,user_id,tw_text,comp_text,pos,neg,RT,good
161,39tom03,"うへー…今日は全然在宅勤務集中できなかった〜……
ずっと仕事関連の動画見てたけど、あれだな…これは………飽きるな🤔？！","う,へー,…,今日,は,全然,在宅,勤務,集中,できる,ない,た,〜……,ずっと,仕事,関連,の,動画,見る,てる,た,けど,、,あれ,だ,な,…,これ,は,…,…,…,飽きる,な,🤔,？,！,",False,True,0,0
162,nouthuca,在宅勤務相手にメール送った後の返答率が悪いっておもっちゃうんだよな、きょうは打率3割くらい,"在宅,勤務,相手,に,メール,送る,た,後,の,返答,率,が,悪い,って,おもう,ちゃう,ん,だ,よ,な,、,きょう,は,打率,3,割,くらい,",False,True,0,0
163,tana_kara_,明日在宅勤務の予定だったけど出勤命令出て萎え萎えポポポヨって感じ,"明日,在宅,勤務,の,予定,だ,た,けど,出勤,命令,出る,て,萎える,萎える,ポポポヨ,って,感じ,",False,True,0,0
164,OmineSweetchild,"17時だあ。
本日の在宅勤務時間終了。
お疲れ様でした。
明日は出勤ヤバイなあ。
ほんと進捗悪い。
明日は倒れるかもな。
この環境で在宅で仕事は無理だよ。かえってカラダこわすわ。持病もってんのに、いきなり症状出るさらな。","17,時,だ,あ,。,本日,の,在宅,勤務,時間,終了,。,お疲れ様,です,た,。,明日,は,出勤,ヤバイ,なあ,。,ほんと,進捗,悪い,。,明日,は,倒れる,かも,な,。,この,環境,で,在宅,で,仕事,は,無理,だ,よ,。,かえって,カラダ,こわす,わ,。,持病,もつ,て,ん,のに,、,いきなり,症状,出る,さら,な,。,",False,True,0,1
165,vipvipviq,在宅勤務等の措置は一応来週までになっているが、今後どうするつもりなのかといきなり僕に怒鳴り込んでこられても。僕知らんし。管理本部長にでも聞いてくださいよ。,"在宅,勤務,等,の,措置,は,一応,来週,まで,に,なる,て,いる,が,、,今後,どう,する,つもり,だ,の,か,と,いきなり,僕,に,怒鳴り込む,で,くる,られる,て,も,。,僕,知る,ん,し,。,管理,本部,長,に,でも,聞く,て,くださる,よ,。,",False,True,0,0
166,m_misaki1024,"これって園長とかに感染するの怖いのでって言ったらどうなるんかな。
でも、今も出勤少なめだしなあ。

今は在宅勤務ってことで出勤じゃない日もお金入るけど
お金入らんくなったら嫌だしなあ。

何より自分から言いづらいよね。","これ,って,園長,とか,に,感染,する,の,怖い,ので,って,言う,た,どう,なる,ん,か,な,。,でも,、,今,も,出勤,少なめ,だ,し,なあ,。,今,は,在宅,勤務,って,こと,で,出勤,じゃ,ない,日,も,お金,入る,けど,お金,入る,ん,くい,なる,た,嫌,だ,し,なあ,。,何より,自分,から,言う,づらい,よ,ね,。,",False,True,0,0
167,kinkiirokoutuyo,うちの営業職員さんが恐ろしい事を言っていた。在宅勤務中に５キロ太ったらしい。きっと私も(｀；ω；´),"うち,の,営業,職員,さん,が,恐ろしい,事,を,言う,て,いる,た,。,在宅,勤務,中,に,５,キロ,太る,た,らしい,。,きっと,私,も,(｀；,ω,；´),",False,True,0,0
168,pi_anki_sanbou,"在宅勤務してるとコーヒーたくさん飲みたくなってしまう。
カフェイン中毒にならないか心配","在宅,勤務,する,てる,と,コーヒー,たくさん,飲む,たい,なる,て,しまう,。,カフェイン,中毒,に,なる,ない,か,心配,",False,True,0,0
169,hrhr_hara,"も〜〜〜在宅勤務飽きてきた！
1日中続いてた筈の集中が全然続かない！
在宅勤務融通効くし良いなって思うところもあるけど、やっぱり普通にオフィスがあった方が私の性に合うのかも…。
はやく引っ越して自室が欲しい〜〜〜〜","も,〜〜〜,在宅,勤務,飽きる,て,くる,た,！,1,日,中,続く,てる,た,筈,の,集中,が,全然,続く,ない,！,在宅,勤務,融通,効く,し,良い,なる,て,思う,ところ,も,ある,けど,、,やっぱり,普通,に,オフィス,が,ある,た,方,が,私,の,性,に,合う,の,かも,…,。,はやい,引っ越す,て,自室,が,欲しい,〜〜〜〜,",False,True,0,0
170,maguro_infra,"◯◯さんいらっしゃいますか？

大変恐れ入りますが、◯◯は本日在宅勤務で対応させていただいております
折り返しのお電話でもよろしいでしょうか。

めちゃくちゃ申し訳なさそうに言ってくるんだけど、全く問題ないんですが","◯◯,さん,いらっしゃる,ます,か,？,大変,恐れ入る,ます,が,、,◯◯,は,本日,在宅,勤務,で,対応,する,せる,て,いただく,て,おる,ます,折り返し,の,お,電話,でも,よろしい,です,う,か,。,めちゃくちゃ,申し訳,ない,さ,そう,に,言う,て,くる,ん,だ,けど,、,全く,問題,ない,ん,です,が,",False,True,0,1
171,ykts0628,在宅勤務やることなさすぎてポケ森に課金しちゃった、、しかも⭐︎5でなかった最悪,"在宅,勤務,やる,こと,なす,すぎる,て,ポケ,森,に,課金,する,ちゃう,た,、,、,しかも,⭐,︎,5,だ,ない,た,最悪,",False,True,0,0
172,akasaka_sumio,GW中は晴れても風が強すぎて実現できなかった、ベランダランチができた。在宅勤務なのでベランダ書斎もやってみたけど、クッションとか準備不足でお尻と腰が痛くなってきたのでそろそろ室内に撤収。,"GW,中,は,晴れる,て,も,風,が,強い,すぎる,て,実現,できる,ない,た,、,ベランダ,ランチ,が,できる,た,。,在宅,勤務,だ,ので,ベランダ,書斎,も,やる,て,みる,た,けど,、,クッション,とか,準備,不足,で,お,尻,と,腰,が,痛い,なる,て,くる,た,ので,そろそろ,室内,に,撤収,。,",False,True,0,0
173,sayutty717,在宅勤務で鬱になってる人とかいるだろうね…,"在宅,勤務,で,鬱,に,なる,てる,人,とか,いる,だ,う,ね,…,",False,True,0,0
174,mary_gold_pink,無事に、今月末まで在宅勤務というお知らせが会社から来たけれど、どのタイミングで先輩に報告すればいいんだろ。悩みどころ。,"無事,に,、,今月,末,まで,在宅,勤務,という,お知らせ,が,会社,から,来る,た,けれど,、,どの,タイミング,で,先輩,に,報告,する,ば,いい,ん,だ,。,悩み,どころ,。,",False,True,0,3
175,maho_kakukaku,"連休明けも子どもと1日在宅勤務😇
テーブルがミニカーだらけになった🚗
肩が痛い...","連休,明け,も,子ども,と,1,日,在宅,勤務,😇,テーブル,が,ミニカー,だらけ,に,なる,た,🚗,肩,が,痛い,...,",False,True,0,1
176,Lamm__09,実家で在宅勤務してるんだけど在宅勤務に飽きた,"実家,で,在宅,勤務,する,てる,ん,だ,けど,在宅,勤務,に,飽きる,た,",False,True,0,0
177,chihaya_m_39,こうやって少しずつ在宅勤務内容が充実してくんだな…しんどい。,"こう,やる,て,少し,ずつ,在宅,勤務,内容,が,充実,する,て,くむ,だ,な,…,しんどい,。,",False,True,0,0
178,yulia_heartilly,けど正直なところ在宅勤務が最高すぎるので自粛解禁になるのちょっと困る。日本企業はクソですから,"けど,正直,だ,ところ,在宅,勤務,が,最高,すぎる,ので,自粛,解禁,に,なる,の,ちょっと,困る,。,日本,企業,は,クソ,です,から,",False,True,0,0
179,Karehima_p,"友人や同僚と一緒に社長に話をしたけど、先月まで考えていた在宅勤務は見送りになってしまいました。
マスク義務だし、まだ感染者は出ているので悲しいな…。💧","友人,や,同僚,と,一緒,に,社長,に,話,を,する,た,けど,、,先月,まで,考える,て,いる,た,在宅,勤務,は,見送り,に,なる,て,しまう,ます,た,。,マスク,義務,だ,し,、,まだ,感染,者,は,出る,て,いる,ので,悲しい,な,…,。,💧,",False,True,0,1
180,hiro_mam3,在宅勤務、まぁ面倒いところもあるけど、昼寝中の息子起こして、いないあないばぁ点けて、おやつ食べながらメールチェックも出来るので良いね。自粛生活で丸み帯びてきた息子かわゆい。,"在宅,勤務,、,まぁ,面倒い,ところ,も,ある,けど,、,昼寝,中,の,息子,起こす,て,、,いる,ない,あ,ない,ば,ぁ,点く,て,、,お,やつ,食べる,ながら,メール,チェック,も,出来る,ので,良い,ね,。,自粛,生活,で,丸み,帯びる,て,くる,た,息子,かわゆい,。,",False,True,0,0
181,challenger3969,GW明け在宅勤務は虚無,"GW,明け,在宅,勤務,は,虚無,",False,True,0,0
182,mabo_ma,前髪が邪魔でEPCOTIAキャップかぶって仕事してるので、今日は在宅勤務じゃなくて宇宙勤務です🛸,"前髪,が,邪魔,だ,EPCOTIA,キャップ,かぶる,て,仕事,する,てる,ので,、,今日,は,在宅,勤務,じゃ,ない,て,宇宙,勤務,です,🛸,",False,True,0,0
183,mikaru_70,在宅勤務終了後の30分間ぐらいがマジで虚無,"在宅,勤務,終了,後,の,30,分間,ぐらい,が,マジ,だ,虚無,",False,True,0,0
184,eripond_clala25,"登園自粛が延期になり、在宅勤務兼家庭保育が再開。

連休中に段ボールDIYしたスタンディングデスク、試したらいい感じ。
大体25分くらいすると疲れてくるから、ポモドーロテクニックと自然と連動できる😆

私が久々に仕事再開したからか、娘が１日機嫌悪い😣","登,園,自粛,が,延期,に,なる,、,在宅,勤務,兼,家庭,保育,が,再開,。,連休,中,に,段ボール,DIY,する,た,スタンディングデスク,、,試す,た,いい,感じ,。,大体,25,分,くらい,する,と,疲れる,て,くる,から,、,ポモドーロテクニック,と,自然,と,連動,できる,😆,私,が,久々,に,仕事,再開,する,た,から,か,、,娘,が,１,日,機嫌,悪い,😣,",False,True,0,0
185,veryyyyyH,"休校、在宅勤務による弊害についての考察

《ひとり暮らしの場合》
⇒オナニーの回数が爆発的に増加
⇒なぜだかすごく眠い
⇒効率低下

《家族と暮らしてる場合》
⇒オナニーできる機会が激減
⇒発散できずそわそわ・イライラする
⇒効率低下

結論：緊急事態宣言はいち早く解除されるべき","休校,、,在宅,勤務,による,弊害,について,の,考察,《,ひとり,暮らし,の,場合,》,⇒,オナニー,の,回数,が,爆発,的,に,増加,⇒,なぜだか,すごい,眠い,⇒,効率,低下,《,家族,と,暮らす,てる,場合,》,⇒,オナニー,できる,機会,が,激減,⇒,発散,できる,ぬ,そわそわ,・,イライラ,する,⇒,効率,低下,結論,：,緊急,事態,宣言,は,いち早い,解除,する,れる,べし,",False,True,0,1
186,dekachan0429,"在宅勤務だったのに、業者から15時ごろに「もうすぐお邪魔できるのですが、よろしいですか？」と言われ、即行事務所へ。
もうすぐ17時、道に迷ったのかなぁ？(´･ω･`)","在宅,勤務,だ,た,のに,、,業者,から,15,時,ごろ,に,「,もうすぐ,お,邪魔,できる,の,です,が,、,よろしい,です,か,？,」,と,言う,れる,、,即行,事務所,へ,。,もうすぐ,17,時,、,道,に,迷う,た,の,か,なぁ,？,(´･,ω,･`),",False,True,0,1
187,Papen_GaW,"＞在宅勤務では社内と開発環境が異なることから開発スケジュールへの影響が懸念され、特に海外にある開発子会社や開発関連会社への影響は国内よりもさらに不透明な状況になることが予想されます。

こことか特に。","＞,在宅,勤務,で,は,社内,と,開発,環境,が,異なる,こと,から,開発,スケジュール,へ,の,影響,が,懸念,する,れる,、,特に,海外,に,ある,開発,子会社,や,開発,関連,会社,へ,の,影響,は,国内,より,も,さらに,不透明,だ,状況,に,なる,こと,が,予想,する,れる,ます,。,ここ,とか,特に,。,",False,True,1,3
188,murasame_101,"在宅勤務が続いて会社への不信感が益々増加する……

みんなイライラが溜まってそうですし、会社の裏事情をうっかり喋ってしまう人もいそうな

株価下がってるタイミングでとどめ刺しにくる従業員が出てくるのも時間の問題でしょうか？","在宅,勤務,が,続く,て,会社,へ,の,不信,感,が,益々,増加,する,…,…,みんな,イライラ,が,溜まる,て,そう,です,し,、,会社,の,裏,事情,を,うっかり,喋る,て,しまう,人,も,いる,そう,だ,株価,下がる,てる,タイミング,で,とどめる,刺し,に,くる,従業,員,が,出る,て,くる,の,も,時間,の,問題,です,う,か,？,",False,True,0,0
189,nine_ft,在宅勤務延長の検討が始まってるヤダー！,"在宅,勤務,延長,の,検討,が,始まる,てる,ヤダー,！,",False,True,0,0
190,pon_pata,在宅勤務中に骨格が自宅の椅子に最適化されたのか職場の椅子に半日座ってるだけで腰が痛い,"在宅,勤務,中,に,骨格,が,自宅,の,椅子,に,最適,化,する,れる,た,の,か,職場,の,椅子,に,半日,座る,てる,だけ,で,腰,が,痛い,",False,True,0,0
191,Oyu1225maa,連休明け初日が在宅勤務なわけですが、想定外の連絡も来ずのんびりとお仕事できてて非常に良いスタート。このままあと10分なんにも起こりませんように…😌,"連休,明け,初日,が,在宅,勤務,だ,わけ,です,が,、,想定,外,の,連絡,も,来る,ぬ,のんびり,と,お,仕事,できる,てる,て,非常,に,良い,スタート,。,この,まま,あと,10,分,なんにも,起こる,ます,ん,よう,に,…,😌,",False,True,0,0
192,su_kun02,"例えば5/31で自粛が緩和されたとしてもその後1ヶ月は僕はなるべく人とご飯に行ったり飲みに行ったりは避けないとかなって思う。
特に僕みたいに基礎疾患のある人は、人が一斉に外に出て人と接してる環境に足を踏み込むのは余計に怖い。
だか… https://t.co/EfZe0xZXFg","例えば,5,/,31,で,自粛,が,緩和,する,れる,た,として,も,その後,1,ヶ月,は,僕,は,なるべく,人,と,ご飯,に,行く,たり,飲む,に,行く,たり,は,避ける,ない,とか,なる,て,思う,。,特に,僕,みたい,に,基礎,疾患,の,ある,人,は,、,人,が,一斉,に,外,に,出る,て,人,と,接す,てる,環境,に,足,を,踏み込む,の,は,余計,に,怖い,。,だ,か,…,https,://,t,.,co,/,EfZe,0,xZXFg,",False,True,0,1
193,Kanata1141,よこちょの #モーニング関ジャーニー 泣かない人いなくない？？？まぁ、こちとら在宅勤務なんで遠慮なく泣いたけれども,"よ,こい,ちょ,の,#,モーニング,関,ジャーニー,泣く,ない,人,い,ない,ない,？,？,？,まぁ,、,こ,ちと,ら,在宅,勤務,だ,んで,遠慮ない,泣く,た,けれども,",False,True,0,0
194,hitode_rainbow,今日は在宅勤務なんですが、作業用にオトナ帝国を流していたら音声だけでボロボロ泣いて仕事が進みませんたすけて,"今日,は,在宅,勤務,だ,ん,です,が,、,作業,用,に,オトナ,帝国,を,流す,て,いる,た,音声,だけ,で,ボロボロ,泣く,て,仕事,が,進む,ます,ん,たすける,て,",False,True,0,11
195,honeychan_al,来週から在宅勤務終了のお知らせ！！！家にいるのも嫌だけど！！！！地下鉄のるのもやだ！！！！ふぁい！,"来週,から,在宅,勤務,終了,の,お知らせ,！,！,！,家,に,いる,の,も,嫌,だ,けど,！,！,！,！,地下鉄,のる,の,も,や,だ,！,！,！,！,ふる,ぁい,！,",False,True,0,1
196,kazaar_d_kazaar,"書類が来ない…(´・ω・｀)
ややこしいから
明日の在宅勤務に持ち込みたくないのにぃ…","書類,が,来る,ない,…,(´,・,ω,・,｀),ややこしい,から,明日,の,在宅,勤務,に,持ち込む,たい,ない,のに,ぃ,…,",False,True,0,1
197,izumiruru,夫は1ミリも悪くない話。在宅勤務されてると、家に居るのになぜか別室に閉じこもり見たことのないメカ(PC)を開いて遊んでくれないパパの所に子どもが突入しようとするのを阻止したり、昼休みに合わせて昼食を用意したのに仕事が立て込み時間通りに食べ来てくれずイラついたり、結構こちらも大変,"夫,は,1,ミリ,も,悪い,ない,話,。,在宅,勤務,する,れる,てる,と,、,家,に,居る,の,に,なぜ,か,別室,に,閉じこもる,見る,た,こと,の,ない,メカ,(,PC,),を,開く,て,遊ぶ,で,くれる,ない,パパ,の,所,に,子ども,が,突入,する,う,と,する,の,を,阻止,する,たり,、,昼休み,に,合わせる,て,昼食,を,用意,する,た,のに,仕事,が,立て込む,時間,通り,に,食べる,来る,て,くれる,ぬ,イラ,つく,たり,、,結構,こちら,も,大変,",False,True,0,0
198,pankyokouron,在宅勤務特有の嫌な溜まりかたをする疲れがしんどい。,"在宅,勤務,特有,の,嫌,だ,溜まる,かた,を,する,疲れ,が,しんどい,。,",False,True,0,0
199,nokkkkU,在宅勤務はじめて３時間なんだけど、首がもう痛いんだけど。,"在宅,勤務,はじめて,３,時間,だ,ん,だ,けど,、,首,が,もう,痛い,ん,だ,けど,。,",False,True,0,2
200,shirokinnoheya,"在宅勤務も予定ではあと、1週間弱との事。
在宅期間でのタスクは先週末で全て終わらせ、残り期間はとことん嫁さんと息子の為に使おうと思います。
嫁さんと息子が寝静まってから書くnoteとcodは継続出来るんで、家族サービスに全力投球で… https://t.co/jgpB4eJ6D4","在宅,勤務,も,予定,で,は,あと,、,1,週間,弱,と,の,事,。,在宅,期間,で,の,タスク,は,先週,末,で,全て,終わる,せる,、,残り,期間,は,とことん,嫁さん,と,息子,の,為,に,使う,う,と,思う,ます,。,嫁さん,と,息子,が,寝静まる,て,から,書く,note,と,cod,は,継続,出来る,んで,、,家族,サービス,に,全力,投球,で,…,https,://,t,.,co,/,jgpB,4,eJ,6,D,4,",False,True,0,0
201,_bpm777,頭が回らない時だるい時はとにかく窓開けて換気して水分補給してついでに鉄サプリ飲んだりしてる　どのくらい効いてるかわからんけど多少は頭スッキリする　これは在宅勤務のメリットだなと思った、職場だと自由に空調の温度変えたり換気なんてできないから体調クソ悪い,"頭,が,回る,ない,時,だるい,時,は,とにかく,窓,開ける,て,換気,する,て,水分,補給,する,て,ついで,に,鉄,サプリ,飲む,だり,する,てる,　,どの,くらい,効く,てる,か,わかる,ん,けど,多少,は,頭,スッキリ,する,　,これ,は,在宅,勤務,の,メリット,だ,な,と,思う,た,、,職場,だ,と,自由,に,空調,の,温度,変える,たり,換気,なんて,できる,ない,から,体調,クソ,悪い,",False,True,0,2
202,w_Lilac_,今日寝坊しちゃったんだけど、在宅勤務でただ課題するだけなのにご迷惑お掛けしましたって謝罪報告するの🤔？ってなりながら大人だからちゃんと連絡した,"今日,寝坊,する,ちゃう,た,ん,だ,けど,、,在宅,勤務,で,ただ,課題,する,だけ,だ,のに,ご,迷惑,お,掛ける,する,ます,た,って,謝罪,報告,する,の,🤔,？,って,なる,ながら,大人,だ,から,ちゃんと,連絡,する,た,",False,True,0,1
203,nnriii_game,在宅勤務でもちゃんと寝てから仕事をしようと思いますまじ吐き気する,"在宅,勤務,で,も,ちゃんと,寝る,て,から,仕事,を,する,う,と,思う,ます,まじ,吐き気,する,",False,True,0,3
204,22oshioshio55,"ああ、、、在宅勤務で通常勤務新人教えるのしんどい。
やることなくなっても連絡してこないし、どーなってんだか。
毎日私から予定聞かないと連絡もしてこないし…真面目だし悪い子ではないんだけど。在宅じゃない人がもっと仕事振って教えあげてよ…😭","ああ,、,、,、,在宅,勤務,で,通常,勤務,新人,教える,の,しんどい,。,やる,こと,なくなる,て,も,連絡,する,て,くる,ない,し,、,どー,なる,て,ん,だ,か,。,毎日,私,から,予定,聞く,ない,と,連絡,も,する,て,くる,ない,し,…,真面目,だ,し,悪い,子,で,は,ない,ん,だ,けど,。,在宅,じゃ,ない,人,が,もっと,仕事,振る,て,教える,あげる,て,よ,…,😭,",False,True,0,0
205,mana70370670,"在宅勤務＝安易な休みだと。
頭が悪いにも程がある
#コロナと学校","在宅,勤務,＝,安易,だ,休み,だ,と,。,頭,が,悪い,に,も,程,が,ある,#,コロナ,と,学校,",False,True,0,0
206,MAA1128,"昼メシ抜いたからこの時間にしんどいくらい腹減って冷蔵庫漁ったら、木綿豆腐めっけた。
ブロックのまま鰹節ぶっかけてポン酢とおろしドレッシングかけてばくばくスプーンで食べきった。何が言いたいかっていうと在宅勤務最高ってこった。","昼,メシ,抜く,た,から,この,時間,に,しんどい,くらい,腹,減る,て,冷蔵庫,漁る,た,、,木綿,豆腐,め,っけ,た,。,ブロック,の,まま,鰹節,ぶっ,かける,て,ポン酢,と,おろす,ドレッシング,かける,て,ばく,ばく,スプーン,で,食べる,きる,た,。,何,が,言う,たい,か,って,いう,と,在宅,勤務,最高,って,こる,た,。,",False,True,0,2
207,NorikoNiizuma,色んな事情を察して欲しい。買占める人には事情があるかも知れないし、ただ単に買占めてるかも知れない。お役所仕事にも上に言われた事情があるかも知れない。私にも在宅勤務にならない事情があるし、長男にはマスクをあまり出来ない事情がある。休業出来ないお店の事情もあると思う。,"色んな,事情,を,察す,て,欲しい,。,買占める,人,に,は,事情,が,ある,かも,知れる,ない,し,、,ただ,単に,買占める,てる,かも,知れる,ない,。,お,役所,仕事,に,も,上,に,言う,れる,た,事情,が,ある,かも,知れる,ない,。,私,に,も,在宅,勤務,に,なる,ない,事情,が,ある,し,、,長男,に,は,マスク,を,あまり,出来る,ない,事情,が,ある,。,休業,出来る,ない,お,店,の,事情,も,ある,と,思う,。,",False,True,0,0
208,kawaberigurashi,"５月末まで在宅勤務延長決定。
まる３ヵ月か、意外と出社しなくてもなんとかなるんだなって思う事もあり、不便な事もあり。
苦手な人と物理的に距離が取れるのは良い！","５月,末,まで,在宅,勤務,延長,決定,。,まる,３,ヵ月,か,、,意外と,出社,する,ない,て,も,なんとか,なる,ん,だ,な,って,思う,事,も,ある,、,不便,だ,事,も,あり,。,苦手,だ,人,と,物理,的,に,距離,が,取れる,の,は,良い,！,",False,True,0,2
209,porori0615,俺あと1時間半したら餃子とビールをキメるんだ！！😭ＧＷスキマの在宅勤務って……かなり虚無……,"俺,あと,1,時間,半,する,た,餃子,と,ビール,を,キメる,ん,だ,！,！,😭,ＧＷ,スキマ,の,在宅,勤務,って,…,…,かなり,虚無,…,…,",False,True,0,1
210,MiNa68874554,"ニュースや夕刊でゴールデンウィーク明け…というのを見て、うちの旦那の休みは10日までだし、11日は在宅勤務、12日は13日ぶりに出勤だけど、それ以降も在宅勤務が続きそうで、いつまでもゴールデンウィークのような気がして嫌だ😰
いつに… https://t.co/6p7mRt9NC5","ニュース,や,夕刊,で,ゴールデンウィーク,明け,…,という,の,を,見る,て,、,うち,の,旦那,の,休み,は,10,日,まで,だ,し,、,11,日,は,在宅,勤務,、,12,日,は,13,日,ぶり,に,出勤,だ,けど,、,それ,以降,も,在宅,勤務,が,続く,そう,だ,、,いつ,まで,も,ゴールデンウィーク,の,よう,だ,気,が,する,て,嫌,だ,😰,いつ,に,…,https,://,t,.,co,/,6,p,7,mRt,9,NC,5,",False,True,0,1
211,noisecolor_red,"え、ちょ…！怖い怖い怖い！！！
なーさん一階の部屋で在宅勤務してるんだけど…2階からオルゴールの音聞こえた…棚の上だし…動くわけ無いのに…","え,、,ちょ,…,！,怖い,怖い,怖い,！,！,！,なー,さん,一,階,の,部屋,で,在宅,勤務,する,てる,ん,だ,けど,…,2,階,から,オルゴール,の,音,聞こえる,た,…,棚,の,上,だ,し,…,動く,わけ,無い,のに,…,",False,True,0,5
212,Quattro_hideo,仕事を切り上げて、在宅勤務を終わりにしました(~_~;) 会社のノートPCを袋に入れて、自分のデスクトップを立ち上げる…変わるのは、画面と使うソフトがOfficeからEdgeになるくらいかな…(^^;) 困ったものです(+_+),"仕事,を,切り上げる,て,、,在宅,勤務,を,終わる,に,する,ます,た,(~_~;),会社,の,ノート,PC,を,袋,に,入れる,て,、,自分,の,デスク,トップ,を,立つ,上げる,…,変わる,の,は,、,画面,と,使う,ソフト,が,Office,から,Edge,に,なる,くらい,か,な,…,(^^;),困る,た,もの,です,(+_+),",False,True,0,1
213,razgriz_ray,"在宅勤務中、出社する際は車通勤してるから余計にMAZDA3が欲しい・・・
いつ買うか迷うわ～","在宅,勤務,中,、,出社,する,際,は,車,通勤,する,てる,から,余計,に,MAZDA,3,が,欲しい,・,・,・,いつ,買う,か,迷う,わ,～,",False,True,0,2
214,kissunflore3,"季節の変わり目で体調辛い。。。😢
こう言う時ってなんで貧血悪化するかね？
今日は在宅勤務だからいいけど明日出勤だからやめてほしい💦💦","季節,の,変わり目,で,体調,辛い,。,。,。,😢,こう,言う,時,ってな,ん,で,貧血,悪化,する,か,ね,？,今日,は,在宅,勤務,だ,から,いい,けど,明日,出勤,だ,から,やめる,て,ほしい,💦💦,",False,True,0,1
215,ankomelt,"気温上昇及び在宅勤務に伴う懸念
・台所の食器放置＝即ピンクぬめり出現
やめろ。","気温,上昇,及び,在宅,勤務,に,伴う,懸念,・,台所,の,食器,放置,＝,即,ピンク,ぬめり,出現,やめる,。,",False,True,0,3
216,mameuea,今日も在宅勤務だけどラインの調子がおかしくてしんどい(:3_ヽ)_,"今日,も,在宅,勤務,だ,けど,ライン,の,調子,が,おかしい,て,しんどい,(:,3,_,ヽ,)_,",False,True,0,0
217,fj_wr_,「クソ野郎」みたいなことをオブラート100枚くらいに包んだ内容の文書を書いて送信したのだが、CCに入れといた上司から（在宅勤務なので表情は見えてないはずなのに）「藤原さんまたキレてるでしょ」みたいなメッセージ来た。またとはなんだ。,"「,クソ,野郎,」,みたい,だ,こと,を,オブラート,100,枚,くらい,に,包む,だ,内容,の,文書,を,書く,て,送信,する,た,の,だ,が,、,CC,に,入れる,とく,た,上司,から,（,在宅,勤務,だ,ので,表情,は,見える,てる,ない,はず,だ,のに,）,「,藤原,さん,また,キレ,てる,です,」,みたい,だ,メッセージ,来る,た,。,また,と,は,なん,だ,。,",False,True,1,27
218,jomomusashi,在宅勤務では、休憩中にペットの面倒をみられます🐞,"在宅,勤務,で,は,、,休憩,中,に,ペット,の,面倒,を,みる,られる,ます,🐞,",False,True,0,1
219,kempurin3,"日本語おかしなった
在宅勤務多分終わったけどいつ職場から電話くるかわからん恐怖でゲームできん","日本語,おかしい,なる,た,在宅,勤務,多分,終わる,た,けど,いる,つ,職場,から,電話,くる,か,わかる,ん,恐怖,で,ゲーム,で,きん,",False,True,0,0
220,Penta3I,在宅勤務なのに気持ち悪いってお昼寝して、Twitter開いてたらこんな時間に。こんなはずじゃなかった😞,"在宅,勤務,だ,のに,気持ち,悪い,って,お,昼寝,する,て,、,Twitter,開く,てる,た,こんな,時間,に,。,こんな,はず,じゃ,ない,た,😞,",False,True,0,8
221,tm_akt,在宅勤務だと集中できない、って言う人の声があんまり大きいと、新コロがある程度落ち着いたときに「やっぱオフィス出勤は必須だよね！！！」みたいな感じになっていきそうでいやだ、、、在宅のほうがはかどる人もオフィスの方がはかどる人もいるわけで、うまいことどっちも選べる世の中になってほしい,"在宅,勤務,だ,と,集中,できる,ない,、,って,言う,人,の,声,が,あんまり,大きい,と,、,新,コロ,が,ある程度,落ち着く,た,とき,に,「,やっぱ,オフィス,出勤,は,必須,だ,よ,ね,！,！,！,」,みたい,だ,感じ,に,なる,て,いく,そう,だ,いや,だ,、,、,、,在宅,の,ほう,が,はかどる,人,も,オフィス,の,方,が,はかどる,人,も,いる,わけ,だ,、,うまい,こと,どっち,も,選べる,世の中,に,なる,て,ほしい,",False,True,0,0
222,stn17JM,在宅勤務、座りっぱで背中とおしり痛い😫,"在宅,勤務,、,座,りっぱ,だ,背中,と,おしり,痛い,😫,",False,True,0,0
223,dgaXqvWWrVsI2re,在宅勤務=お休みなんやろなぁ。短期目線では羨ましいぜ☆,"在宅,勤務,=,お,休み,だ,ん,や,なぁ,。,短期,目線,で,は,羨ましい,ぜ,☆,",False,True,0,0
224,unorisa13,女の子の日（初日しんどいver）の在宅勤務、ひたすらに温かいお茶を飲み、座りっぱなしでも服が汚れることを気にかける必要もなく、何よりも生理痛まじでしんどい時に横になれるからほんと神😇😇😇,"女の子,の,日,（,初日,しんどい,ver,）,の,在宅,勤務,、,ひたすら,に,温かい,お茶,を,飲む,、,座り,っぱなし,で,も,服,が,汚れる,こと,を,気,に,かける,必要,も,ない,、,何,より,も,生理,痛,まじ,だ,しんどい,時,に,横,に,なれる,から,ほんと,神,😇😇😇,",False,True,0,1
225,kanebububu,"月末まで在宅勤務伸びた。。。

まぁホワイト企業ならそうするよねぇ。

在宅伸びたら契約切られそうで不安なんだよねぇ。

首の皮一枚の派遣です。","月末,まで,在宅,勤務,伸びる,た,。,。,。,まぁ,ホワイト,企業,だ,そう,する,よ,ねぇ,。,在宅,伸びる,た,契約,切る,れる,そう,だ,不安,だ,ん,だ,よ,ねぇ,。,首,の,皮,一,枚,の,派遣,です,。,",False,True,0,0
